"9097","369","coordinates","39.801389","64.536389","Baha al-Din Naqshband Shrine"
"230","134","coordinates","37.216667","67.283333","Termez"
"231","170","coordinates","40.53","72.8","Osh"
"232","7","coordinates","34.533333","69.166667","Kabul"
"233","106","coordinates","28.61","77.23","Delhi"
"234","5","coordinates","39.7","66.983333","Samarqand"
"235","14","coordinates","21.416667","39.816667","Mecca"
"238","15","coordinates","24.466667","39.6","Medina"
"239","371","coordinates","15.348333","44.206389","Sana'a"
"240","372","coordinates","30.044444","31.235833","Cairo"
"241","89","coordinates","41.716667","44.783333","Tibilisi"
"242","93","coordinates","30.5","47.816667","Basra"
"243","68","coordinates","38.923611","66.840833","Yakkabagh"
"244","1017","coordinates","39.77584","64.40675",""
"245","1022","coordinates","39.77404","64.40392",""
"246","1025","coordinates","39.76983","64.41339",""
"247","1033","coordinates","39.76841","64.40703",""
"248","1047","coordinates","39.77764","64.40817",""
"249","1065","coordinates","39.77371","64.41017",""
"250","29","coordinates","39.05","66.83","Shahrisabz"
"252","104","coordinates","39.133611","66.881944","Kitab"
"253","387","coordinates","36.7","67.116667","Balkh"
"254","6","coordinates","40.528611","70.9425","Khoqand"
"255","40","coordinates","51.783333","55.1","Orenburg"
"256","74","coordinates","40.283333","69.616667","Khujand"
"257","373","coordinates","44.85","65.516667","Aq-Masjid"
"258","125","coordinates","36.728611","68.868056","Kunduz"
"259","28","coordinates","38.866667","65.8","Qarshi"
"266","378","coordinates","43.2775","76.895833","Vernyi (Almaty)"
"276","96","coordinates","37.83399","68.78186","Khatlan"
"277","383","coordinates","38.308333","69.676389","Baljuwan"
"278","32","coordinates","37.662778","62.1925","Merv"
"279","78","coordinates","36.3","59.6","Mashhad"
"280","11","coordinates","31.549722","74.343611","Lahore"
"281","185","coordinates","17.37","78.48","Hyderabad"
"282","20","coordinates","41.013611","28.955","Istanbul"
"284","384","coordinates","41.323056","69.235833",""
"305","30","coordinates","40.084444","65.379167","Karmina"
"306","38","coordinates","39.910833","69.006389","Uratepa"
"307","22","coordinates","40.565","65.685","Nur-Ata"
"308","33","coordinates","39.083333","63.566667","Charjuy"
"309","21","coordinates","40.025278","65.960833","Khatarchi"
"310","43","coordinates","38.620833","66.248056","Guzar"
"311","46","coordinates","40.1","64.666667","Ghijduwan"
"312","309","coordinates","40.1","64.666667","Ghijduwan"
"313","47","coordinates","39.502778","63.855556","Qarakol"
"314","48","coordinates","40.033333","64.516667","Wabkand"
"315","70","coordinates","38.20611","67.19861","Baysun"
"316","82","coordinates","33.333333","44.383333","Baghdad"
"317","31","coordinates","35.689167","51.388889","Tehran"
"318","17","coordinates","59.95","30.3","Saint Petersburg"
"319","385","coordinates","22.566667","88.366667","Calcutta"
"320","110","coordinates","33.513056","36.291944","Damascus"
"321","179","coordinates","31.783333","35.216667","Jerusalem"
"322","64","coordinates","38.066667","46.3","Tabriz"
"323","132","coordinates","32.633333","51.65","Isfahan"
"324","117","coordinates","36.665","65.752","Sheberghan"
"325","392","coordinates","29.616667","52.533333","Shiraz"
"327","394","coordinates","38.266667","67.9","Denaw"
"330","37","coordinates","36.683333","67.683333","Khulm"
"331","56","coordinates","39.4","67.25","Urgut"
"332","113","coordinates","39.898889","66.256111","Katta-Qurghan"
"333","69","coordinates","36.221389","65.927778","Sancharak"
"334","129","coordinates","38.466389","70.796667","Darwaz"
"335","397","coordinates","37.491667","71.555833","Khorog"
"338","57","coordinates","40.034167","65.654722","Ziya al-Din"
"339","18","coordinates","41.001111","71.668333","Namangan"
"349","408","coordinates","40.40444979999999","66.3468031",""
"365","42","coordinates","39.033611","66.573889","Chiragchi"
"366","413","coordinates","41.316667","61.066667","Hazarasp"
"376","507","coordinates","41.49256","61.05716",""
"426","455","coordinates","38.716667","69.716667","Ab-i Garm"
"427","453","coordinates","39.216667","71.183333","Jirgital"
"428","452","coordinates","39.016667","70.383333","Gharm"
"429","450","coordinates","38.339","69.973","Khawaling"
"430","449","coordinates","38.108333","70.029167","Muminabad"
"431","447","coordinates","38.316667","69.05","Yawan"
"432","445","coordinates","38.55","69.316667","Fayzabad"
"433","438","coordinates","38.413333","67.957222",""
"556","870","coordinates","43.293056","68.274444",""
"557","161","coordinates","42.3","69.766667","Sayram"
"558","871","coordinates","45.48778","64.07806",""
"652","934","coordinates","39.778777","64.397478",""
"653","935","coordinates","39.78308076129391","64.42101716995239",""
"656","938","coordinates","39.77322","64.39531",""
"657","809","coordinates","39.78099","64.40353",""
"658","939","coordinates","39.77456","64.43119",""
"659","940","coordinates","39.77332","64.43106",""
"660","941","coordinates","39.76831","64.41985",""
"661","942","coordinates","39.76792","64.41457",""
"662","944","coordinates","35.273889","59.219444","Turbat-i Haydariyya"
"664","946","coordinates","34.907222","48.441389","Bahar"
"665","948","coordinates","39.770304","64.419834",""
"666","1096","coordinates","39.770638","64.420958",""
"667","1099","coordinates","39.7738","64.41236",""
"668","1086","coordinates","39.77132","64.4142",""
"670","1027","coordinates","39.76825","64.40354",""
"673","344","coordinates","39.77568","64.42355",""
"674","1023","coordinates","39.77593","64.42708",""
"675","949","coordinates","39.76464","64.41378","Shamsabad"
"676","77","coordinates","36.545","61.157778","Sarakhs"
"677","951","coordinates","47.116667","51.883333","Gur'ev"
"678","952","coordinates","51.233333","51.366667","Ural'sk"
"683","953","coordinates","51.2","58.566667","Orsk"
"685","954","coordinates","54.083333","61.566667","Troitsk"
"687","39","coordinates","54.983333","73.366667","Omsk"
"689","955","coordinates","52.3","76.95","Pavlodar"
"690","847","coordinates","54.883333","69.166667","Petropavlovsk"
"693","956","coordinates","50.433333","80.266667","Semipalatinsk"
"694","957","coordinates","44.516667","50.266667",""
"695","958","coordinates","43.916667","81.316667","Ghulja"
"696","133","coordinates","36.838611","54.434722","Astarabad"
"698","959","coordinates","30.339167","48.304167","Abadan"
"699","27","coordinates","34.341944","62.203056","Herat"
"882","986","coordinates","39.77012","64.39891",""
"883","846","coordinates","39.78551","64.43195",""
"884","987","coordinates","39.76666337545344","64.44476276636124",""
"887","6009","coordinates","39.777028800529685","64.40056800842285",""
"889","6019","coordinates","47.966667","80.433333",""
"890","6020","coordinates","45.133333","79.05",""
"891","6021","coordinates","42.833333","75.283333",""
"892","6022","coordinates","42.874722","74.612222","Pishpek (Bishkek)"
"893","6023","coordinates","42.872778","73.178611",""
"894","6024","coordinates","42.9","71.366667","Awliya-Ata (Taraz)"
"895","803","coordinates","42.316667","69.595833","Chimkent"
"896","135","coordinates","43.283333","68.266667","Turkistan"
"897","6025","coordinates","45.766667","62.1",""
"898","6026","coordinates","46.75","82.983333",""
"899","943","coordinates","37.772778","75.224444","Tash Qurghan"
"900","139","coordinates","36.911389","66.185833","Aqcha"
"901","6027","coordinates","40.016667","52.966667","Krasnovodsk"
"903","71","coordinates","37.853056","65.236944","Kerki"
"904","149","coordinates","37.933333","58.366667","Ashgabat"
"905","19","coordinates","40.783333","72.333333","Andijan"
"956","5116","coordinates","39.77269","64.43005",""
"957","1128","coordinates","39.77269","64.43005",""
"958","5066","coordinates","39.77182","64.4288",""
"959","877","coordinates","39.77216","64.42738",""
"960","878","coordinates","39.77179","64.42603",""
"961","908","coordinates","39.77229","64.4242",""
"962","909","coordinates","39.77254","64.4249",""
"963","5068","coordinates","39.77197","64.42357",""
"964","5016","coordinates","39.770638","64.420958",""
"1265","5152","coordinates","39.77281","64.4258",""
"1266","910","coordinates","39.77155","64.42225",""
"1267","911","coordinates","39.77203","64.42212",""
"1268","5112","coordinates","39.77312","64.42396",""
"1269","913","coordinates","39.77297","64.42282",""
"1270","5191","coordinates","39.77232","64.41987",""
"1271","5171","coordinates","39.77098","64.41992",""
"1272","918","coordinates","39.77035","64.41944",""
"1273","919","coordinates","39.76954","64.41939",""
"1274","5187","coordinates","39.76879","64.42045",""
"1275","6066","coordinates","39.76926","64.39919",""
"1276","973","coordinates","39.76351","64.39989",""
"1277","972","coordinates","39.7639","64.4032",""
"1278","970","coordinates","39.7647","64.40213",""
"1279","968","coordinates","39.7646","64.40363",""
"1280","971","coordinates","39.76519","64.40421",""
"1281","969","coordinates","39.76547","64.40293",""
"1282","974","coordinates","39.76515","64.39821",""
"1283","976","coordinates","39.76565","64.39941",""
"1284","975","coordinates","39.7664","64.39808",""
"1285","5063","coordinates","39.76627","64.40215",""
"1286","5055","coordinates","39.76758","64.40194",""
"1287","977","coordinates","39.76759","64.39929",""
"1288","6058","coordinates","39.76842","64.40182",""
"1289","978","coordinates","39.76863","64.39995",""
"1290","979","coordinates","39.76906","64.39819",""
"1291","980","coordinates","39.77034","64.3981",""
"1292","5067","coordinates","39.77028","64.40023",""
"1293","981","coordinates","39.7717","64.39889",""
"1294","982","coordinates","39.7725","64.40013",""
"1295","985","coordinates","39.77298","64.39877",""
"1296","984","coordinates","39.77257","64.39626",""
"1297","989","coordinates","39.7738","64.39572",""
"1298","990","coordinates","39.77448","64.39646",""
"1300","991","coordinates","39.77504","64.39691",""
"1301","993","coordinates","39.77569","64.39499",""
"1302","6000","coordinates","39.77637","64.39629",""
"1303","6013","coordinates","39.77681","64.39538",""
"1304","6005","coordinates","39.7773","64.39616",""
"1305","6006","coordinates","39.77794","64.39561",""
"1306","6003","coordinates","39.77673","64.39737",""
"1307","6007","coordinates","39.7774","64.39729",""
"1308","6014","coordinates","39.77801","64.39733",""
"1309","6011","coordinates","39.77765","64.39864",""
"1310","6008","coordinates","39.77686","64.39869",""
"1311","6010","coordinates","39.77629","64.39999",""
"1312","6002","coordinates","39.77585","64.39937",""
"1313","992","coordinates","39.77429","64.40045",""
"1314","6001","coordinates","39.77533","64.40146",""
"1315","6015","coordinates","39.77851","64.39988",""
"1316","6043","coordinates","39.77926","64.40011",""
"1317","6046","coordinates","39.77788","64.40377",""
"1318","6042","coordinates","39.77874","64.4021",""
"1319","6039","coordinates","39.7797","64.40182",""
"1320","6039","coordinates","39.7797","64.40182",""
"1321","6041","coordinates","39.77945","64.40376",""
"1322","6040","coordinates","39.7804","64.40455",""
"1323","5117","coordinates","39.7809","64.40575",""
"1324","6049","coordinates","39.78141","64.40723",""
"1325","5080","coordinates","39.78053","64.40757",""
"1326","6048","coordinates","39.77976","64.40777",""
"1327","6047","coordinates","39.77865","64.40596",""
"1328","6045","coordinates","39.77761","64.40531",""
"1329","6044","coordinates","39.77661","64.40413",""
"1330","6050","coordinates","39.78144","64.41078",""
"1331","6059","coordinates","39.78068","64.40906",""
"1332","6051","coordinates","39.78006","64.40994",""
"1333","6052","coordinates","39.77973","64.40949",""
"1334","6053","coordinates","39.77953","64.41133",""
"1335","5143","coordinates","39.77536","64.40504",""
"1336","6064","coordinates","39.77479","64.40745",""
"1337","5134","coordinates","39.77363","64.40624",""
"1338","5183","coordinates","39.77427","64.4038",""
"1339","6054","coordinates","39.77347","64.40365",""
"1340","6055","coordinates","39.77305","64.40551",""
"1341","5166","coordinates","39.77213","64.40661",""
"1342","6063","coordinates","39.77253","64.40798",""
"1343","5074","coordinates","39.77125","64.40626",""
"1344","6062","coordinates","39.77103","64.40808",""
"1345","5172","coordinates","39.7707","64.40437",""
"1346","6056","coordinates","39.7694","64.40427",""
"1347","6057","coordinates","39.76819","64.40443",""
"1348","6060","coordinates","39.76919","64.40586",""
"1349","5188","coordinates","39.76962","64.40835",""
"1350","6061","coordinates","39.77027","64.40816",""
"1606","5098","coordinates","39.77344","64.40777",""
"1607","6076","coordinates","39.77293","64.40954",""
"1608","5088","coordinates","39.77394","64.40923",""
"1609","6074","coordinates","39.77508","64.40813",""
"1610","5009","coordinates","39.775","64.40665",""
"1611","6068","coordinates","39.7763","64.40601",""
"1612","6069","coordinates","39.77628","64.40795",""
"1613","6070","coordinates","39.77574","64.40923",""
"1614","6071","coordinates","39.77648","64.41057",""
"1615","6073","coordinates","39.77582","64.41023",""
"1616","5197","coordinates","39.77529","64.41026",""
"1617","6072","coordinates","39.77471","64.4111",""
"1618","6075","coordinates","39.77404","64.41169",""
"1619","6077","coordinates","39.77346","64.41242",""
"1620","5162","coordinates","39.77287","64.41287",""
"1621","5110","coordinates","39.77819","64.41277",""
"1622","6093","coordinates","39.77788","64.41361",""
"1623","5126","coordinates","39.77838","64.41417",""
"1624","5097","coordinates","39.77788","64.41518",""
"1625","5138","coordinates","39.77722","64.41589",""
"1626","5133","coordinates","39.77685","64.41524",""
"1627","5060","coordinates","39.7766","64.4142",""
"1628","6091","coordinates","39.7766","64.4125",""
"1629","6087","coordinates","39.77506","64.41294",""
"1630","6090","coordinates","39.77581","64.414",""
"1631","5102","coordinates","39.77527","64.41582",""
"1632","5078","coordinates","39.77509","64.41429",""
"1633","6089","coordinates","39.77461","64.41501",""
"1634","5013","coordinates","39.77436","64.41371",""
"1635","6088","coordinates","39.77401","64.41624",""
"1636","5103","coordinates","39.77333","64.41678",""
"1637","6087","coordinates","39.77248","64.41745",""
"1638","5153","coordinates","39.77245","64.41569",""
"1639","6086","coordinates","39.77183","64.41662",""
"1640","6127","coordinates","39.77926","64.42496",""
"1641","5085","coordinates","39.77861","64.42675",""
"1642","5135","coordinates","39.77618","64.42865",""
"1643","6128","coordinates","39.77736","64.42781",""
"1644","5072","coordinates","39.77624","64.42645",""
"1645","6126","coordinates","39.77674","64.42451",""
"1646","343","coordinates","39.77627","64.42168",""
"1647","6123","coordinates","39.77641","64.41952",""
"1648","5184","coordinates","39.77515","64.42971",""
"1649","6129","coordinates","39.77449","64.42892",""
"1650","6130","coordinates","39.77367","64.429",""
"1651","5173","coordinates","39.77344","64.427",""
"1652","5038","coordinates","39.77505","64.42596",""
"1653","5131","coordinates","39.77386","64.42488",""
"1654","5142","coordinates","39.77534","64.42403",""
"1655","5069","coordinates","39.77499","64.42235",""
"1656","6125","coordinates","39.77391","64.42258",""
"1657","5075","coordinates","39.77484","64.42062",""
"1658","6124","coordinates","39.77432","64.41903",""
"1659","5149","coordinates","39.77389","64.42043",""
"1660","6132","coordinates","39.78196","64.41172",""
"1661","6111","coordinates","39.78153","64.41269",""
"1662","5113","coordinates","39.7824","64.41454",""
"1663","6110","coordinates","39.78078","64.41229",""
"1664","275","coordinates","39.78161","64.41495",""
"1665","6113","coordinates","39.781","64.41509",""
"1666","5163","coordinates","39.78057","64.41443",""
"1667","6109","coordinates","39.78003","64.41341",""
"1668","6108","coordinates","39.77917","64.41276",""
"1669","6106","coordinates","39.77903","64.41429",""
"1670","6104","coordinates","39.77932","64.4153",""
"1671","6105","coordinates","39.77864","64.41524",""
"1672","6118","coordinates","39.78262","64.42202",""
"1673","5119","coordinates","39.78263","64.41922",""
"1674","5046","coordinates","39.78131","64.42159",""
"1675","6115","coordinates","39.78173","64.41931",""
"1676","6112","coordinates","39.78216","64.41766",""
"1677","6114","coordinates","39.78114","64.41731",""
"1678","6117","coordinates","39.78074","64.41883",""
"1679","6119","coordinates","39.78031","64.4212",""
"1680","6120","coordinates","39.77931","64.42117",""
"1681","6121","coordinates","39.77835","64.42227",""
"1682","5014","coordinates","39.77974","64.41785",""
"1683","6116","coordinates","39.78019","64.41631",""
"1684","6102","coordinates","39.77898","64.4169",""
"1685","6103","coordinates","39.7785","64.41788",""
"1686","6101","coordinates","39.7785","64.41912",""
"1687","5081","coordinates","39.77785","64.41867",""
"1688","5167","coordinates","39.77761","64.42037",""
"1689","6100","coordinates","39.77712","64.41923",""
"1690","5120","coordinates","39.77704","64.41787",""
"1691","6096","coordinates","39.77614","64.41878",""
"1692","5029","coordinates","39.77577","64.4203",""
"1693","5176","coordinates","39.77544","64.41863",""
"1694","5159","coordinates","39.77518","64.42108",""
"1695","5023","coordinates","39.77498","64.41807",""
"1696","6097","coordinates","39.77427","64.41851",""
"1697","6098","coordinates","39.77369","64.41958",""
"1698","5168","coordinates","39.77361","64.42139",""
"1699","6099","coordinates","39.7731","64.41952",""
"1700","5114","coordinates","39.76697","64.40613",""
"1701","6099","coordinates","39.7731","64.41952",""
"1702","933","coordinates","39.76757","64.40764",""
"1703","5194","coordinates","39.76827","64.4096",""
"1704","5146","coordinates","39.76954","64.40923",""
"1705","932","coordinates","39.77007","64.41089",""
"1706","5118","coordinates","39.77112","64.40859",""
"1707","6081","coordinates","39.77194","64.40738",""
"1708","931","coordinates","39.76834","64.41365",""
"1709","5165","coordinates","39.7692","64.41433",""
"1710","5053","coordinates","39.76989","64.4135",""
"1711","928","coordinates","39.77048","64.41533",""
"1712","6082","coordinates","39.77106","64.41045",""
"1714","930","coordinates","39.76723","64.41724",""
"1715","929","coordinates","39.76861","64.41854",""
"1716","921","coordinates","39.76927","64.41695",""
"1717","922","coordinates","39.76964","64.41915",""
"1718","923","coordinates","39.77021","64.42057",""
"1719","924","coordinates","39.7713","64.42049",""
"1720","925","coordinates","39.77043","64.41897",""
"1721","5101","coordinates","39.7713","64.41833",""
"1722","5052","coordinates","39.77011","64.41688",""
"1723","927","coordinates","39.77101","64.41569",""
"1724","5051","coordinates","39.77218","64.41468",""
"1725","5027","coordinates","39.7734","64.41491",""
"1726","6083","coordinates","39.77304","64.41316",""
"1727","6079","coordinates","39.77399","64.41298",""
"1728","6131","coordinates","39.77253","64.41176",""
"1729","5202","coordinates","39.77295","64.4091",""
"1730","6080","coordinates","39.77398","64.40864",""
"1731","5156","coordinates","39.77486","64.41081",""
"1732","5018","coordinates","39.77192","64.40993",""
"1734","5109","coordinates","39.77504","64.41295",""
"1735","5125","coordinates","39.78005","64.4078",""
"1736","5127","coordinates","39.76938","64.41206",""
"1737","983","coordinates","39.77258","64.3979",""
"1738","49","coordinates","40.05","64.53333","Pirmast"
"1739","50","coordinates","40.116667","64.5","Shafirkam"
"1740","51","coordinates","39.933333","64.383333","Ramitan"
"1741","176","coordinates","35.933333","64.75","Maymana"
"1748","6135","coordinates","39.7712","64.41275",""
"1749","1088","coordinates","39.77014","64.41388",""
"1750","1037","coordinates","39.77051","64.4132",""
"1753","1041","coordinates","39.77868","64.40819",""
"1754","1045","coordinates","39.77833","64.4088",""
"1756","1046","coordinates","39.777239999999999","64.408019999999993",""
"1757","1019","coordinates","39.77482","64.40611",""
"1758","6137","coordinates","39.77822","64.40243",""
"1760","1083","coordinates","39.77298","64.42407",""
"1761","1126","coordinates","39.77365","64.42207",""
"1762","1105","coordinates","39.7735","64.42238",""
"1763","1106","coordinates","39.77378","64.4233",""
"1764","296","coordinates","39.77588","64.41411",""
"1765","6065","coordinates","39.76584","64.40588",""
"1766","368","coordinates","39.77536","64.42552",""
"1767","1129","coordinates","39.77545","64.43059",""
"1768","1175","coordinates","39.77553","64.41836",""
"1769","1168","coordinates","39.77598","64.41754",""
"1770","1170","coordinates","39.77673","64.41749",""
"1771","325","coordinates","39.77307","64.41973",""
"1772","6138","coordinates","39.7716","64.40506",""
"1773","6139","coordinates","39.77057","64.40169",""
"1774","6140","coordinates","39.77743","64.40122",""
"1775","6141","coordinates","39.7821","64.41764",""
"1777","6146","coordinates","39.77638","64.41662",""
"1778","6148","coordinates","39.77363","64.41665",""
"1779","6147","coordinates","39.77387","64.41727",""
"1780","1110","coordinates","39.77423","64.41875",""
"1781","6149","coordinates","39.77541","64.41712",""
"1782","6150","coordinates","39.77248","64.41864",""
"1783","6145","coordinates","39.77186","64.42355",""
"1784","6144","coordinates","39.77169","64.42992",""
"1785","6143","coordinates","39.77367","64.43224",""
"1786","6142","coordinates","39.77841","64.42285",""
"1787","1107","coordinates","39.776","64.42708",""
"1788","1107","coordinates","39.77961","64.40817",""
"1789","1227","coordinates","39.7713","64.40987",""
"1790","6151","coordinates","39.778","64.40179",""
"1791","6153","coordinates","39.77792","64.40323",""
"1792","6154","coordinates","39.7767","64.40058",""
"1793","6155","coordinates","39.78552","64.41078",""
"1794","6155","coordinates","39.7852","64.41191",""
"1795","6157","coordinates","39.76465","64.39989",""
"1796","6158","coordinates","39.76485","64.39896",""
"1797","6159","coordinates","39.77307","64.40678",""
"1798","1028","coordinates","39.76758","64.40194",""
"1799","1032","coordinates","39.76914","64.40747",""
"1803","1039","coordinates","39.77905","64.40996",""
"1804","1043","coordinates","39.78069","64.40873",""
"1805","1044","coordinates","39.78","64.40667",""
"1806","1048","coordinates","39.77547","64.41117",""
"1812","1036","coordinates","39.76954","64.40923",""
"1813","1058","coordinates","39.77509","64.41429",""
"1814","1208","coordinates","39.76697","64.40613",""
"1815","1060","coordinates","39.77394","64.40923",""
"1816","1062","coordinates","39.77436","64.41371",""
"1817","1073","coordinates","39.77295","64.4091",""
"1818","1080","coordinates","39.77333","64.41678",""
"1819","1081","coordinates","39.77313","64.41726",""
"1820","1087","coordinates","39.77101","64.41569",""
"1821","1094","coordinates","39.76879","64.42045",""
"1822","1109","coordinates","39.77505","64.42596",""
"1824","6166","coordinates","41.196963","69.158166",""
"1826","6169","coordinates","39.36354","66.66963",""
"1828","1063","coordinates","39.77461","64.40924",""
"1829","1070","coordinates","39.77124","64.40978",""
"1830","1072","coordinates","39.77212","64.40896",""
"1831","1074","coordinates","39.77216","64.40819",""
"1833","1077","coordinates","39.77298","64.41285",""
"1834","1079","coordinates","39.77223","64.41403",""
"1836","1085","coordinates","39.77788","64.41361",""
"1837","1089","coordinates","39.76971","64.41497",""
"1838","1090","coordinates","39.76989","64.4135",""
"1840","1091","coordinates","39.7692","64.41433",""
"1841","1092","coordinates","39.76909","64.41463",""
"1842","1093","coordinates","39.76915","64.41904",""
"1844","1059","coordinates","39.77445","64.41101",""
"1845","1034","coordinates","39.775779999999997","64.420270000000002",""
"1846","1035","coordinates","39.76954","64.40923",""
"1847","1104","coordinates","39.77197","64.42357",""
"1848","1108","coordinates","39.77499","64.42235",""
"1849","1114","coordinates","39.77484","64.42062",""
"1850","1116","coordinates","39.77499","64.42235",""
"1851","1117","coordinates","39.77499","64.42235",""
"1852","1119","coordinates","39.77331","64.42449",""
"1853","1122","coordinates","39.77344","64.427",""
"1854","1125","coordinates","39.77281","64.4258",""
"1855","1132","coordinates","39.77618","64.42865",""
"1856","1133","coordinates","39.77618","64.42865",""
"1857","1135","coordinates","39.77624","64.42645",""
"1858","1136","coordinates","39.77558","64.4305",""
"1860","1140","coordinates","39.77861","64.42675",""
